CaseId,ActivityName,ActivityTime,EmployeeID,Department,Location,JobLevel,EmploymentType,HiringManager,RecruitmentSource,CurrentSalary,PerformanceRating,TenureYears,PerformedBy,SystemUsed,HireDate
HR2024_E656473,Offer Extended,2024-02-20T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0,Joint,XYZ_HRIS,2024-03-19
HR2024_E656473,Offer Accepted,2024-03-01T11:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Onboarding Started,2024-03-19T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Equipment Assigned,2024-03-21T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0,Customer,Customer_System,2024-03-19
HR2024_E656473,Leave Requested,2024-05-01T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.12,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Leave Approved,2024-05-02T11:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.12,Customer,Customer_System,2024-03-19
HR2024_E656473,Probation Completed,2024-06-17T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.25,Joint,XYZ_HRIS,2024-03-19
HR2024_E656473,Leave Requested,2024-07-04T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.29,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Leave Approved,2024-07-05T13:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.29,Customer,Customer_System,2024-03-19
HR2024_E656473,Training Completed,2024-12-02T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.71,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Training Completed,2024-12-15T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.74,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Leave Requested,2024-12-31T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.79,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Leave Approved,2025-01-01T11:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.79,Customer,Customer_System,2024-03-19
HR2024_E656473,Leave Requested,2025-01-15T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.83,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Leave Approved,2025-01-15T16:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.83,Customer,Customer_System,2024-03-19
HR2024_E656473,Performance Review,2025-03-01T00:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,0.95,Customer,Customer_System,2024-03-19
HR2024_E656473,Leave Requested,2025-06-04T14:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,1.21,XYZ,XYZ_HRIS,2024-03-19
HR2024_E656473,Leave Approved,2025-06-05T13:00:00.000Z,E656473,Engineering,New York,7,Contract,M314107,Agency,175237,5,1.21,Customer,Customer_System,2024-03-19
HR2024_E656520,Job Posted,2023-10-23T10:36:27.613Z,E656520,HR,Berlin,7,Contract,M851501,Internal,149876,,0,XYZ,XYZ_HRIS,
HR2024_E656520,Application Received,2023-11-14T14:00:00.000Z,E656520,HR,Berlin,7,Contract,M851501,Internal,149876,,0,XYZ,XYZ_HRIS,
HR2024_E656520,Application Rejected,2023-11-16T16:00:00.000Z,E656520,HR,Berlin,7,Contract,M851501,Internal,149876,,0,XYZ,XYZ_HRIS,
HR2024_E657049,Job Posted,2024-03-18T10:36:27.613Z,E657049,Marketing,Sydney,9,Full-time,M506133,Agency,155455,,0,XYZ,XYZ_HRIS,
HR2024_E657049,Application Received,2024-03-25T12:00:00.000Z,E657049,Marketing,Sydney,9,Full-time,M506133,Agency,155455,,0,XYZ,XYZ_HRIS,
HR2024_E657049,Application Rejected,2024-03-27T09:00:00.000Z,E657049,Marketing,Sydney,9,Full-time,M506133,Agency,155455,,0,XYZ,XYZ_HRIS,
HR2024_E657062,Job Posted,2024-05-24T10:36:27.613Z,E657062,HR,Sydney,10,Contract,M315651,Referral,118573,,0,XYZ,XYZ_HRIS,
HR2024_E657062,Application Received,2024-05-31T11:00:00.000Z,E657062,HR,Sydney,10,Contract,M315651,Referral,118573,,0,XYZ,XYZ_HRIS,
HR2024_E657062,Application Rejected,2024-06-03T14:00:00.000Z,E657062,HR,Sydney,10,Contract,M315651,Referral,118573,,0,XYZ,XYZ_HRIS,
HR2024_E657243,Job Posted,2024-02-04T10:36:27.613Z,E657243,Marketing,Berlin,7,Part-time,M295442,Agency,142306,,0,XYZ,XYZ_HRIS,
HR2024_E657243,Application Received,2024-02-07T17:00:00.000Z,E657243,Marketing,Berlin,7,Part-time,M295442,Agency,142306,,0,XYZ,XYZ_HRIS,
HR2024_E657243,Application Rejected,2024-02-09T15:00:00.000Z,E657243,Marketing,Berlin,7,Part-time,M295442,Agency,142306,,0,XYZ,XYZ_HRIS,
HR2024_E658424,Job Posted,2024-03-13T10:36:27.613Z,E658424,Finance,Singapore,6,Contract,M356428,Internal,193963,,0,XYZ,XYZ_HRIS,
HR2024_E658424,Application Received,2024-12-13T11:00:00.000Z,E658424,Finance,Singapore,6,Contract,M356428,Internal,193963,,0,XYZ,XYZ_HRIS,
HR2024_E658424,Application Rejected,2024-12-17T13:00:00.000Z,E658424,Finance,Singapore,6,Contract,M356428,Internal,193963,,0,XYZ,XYZ_HRIS,
HR2024_E658495,Job Posted,2024-04-10T10:36:27.613Z,E658495,HR,Berlin,6,Part-time,M890050,Referral,159267,,0,XYZ,XYZ_HRIS,
HR2024_E658495,Application Received,2024-04-15T15:00:00.000Z,E658495,HR,Berlin,6,Part-time,M890050,Referral,159267,,0,XYZ,XYZ_HRIS,
HR2024_E658495,Application Rejected,2024-04-18T10:00:00.000Z,E658495,HR,Berlin,6,Part-time,M890050,Referral,159267,,0,XYZ,XYZ_HRIS,
HR2024_E659236,Job Posted,2024-01-14T10:36:27.613Z,E659236,Sales,,5,Contract,M984680,Internal,181925,,0,XYZ,XYZ_HRIS,
HR2024_E659236,Application Received,2024-01-19T10:00:00.000Z,E659236,Sales,,5,Contract,M984680,Internal,181925,,0,XYZ,XYZ_HRIS,
HR2024_E659236,Application Rejected,2024-01-23T17:00:00.000Z,E659236,Sales,,5,Contract,M984680,Internal,181925,,0,XYZ,XYZ_HRIS,
HR2024_E659271,Job Posted,2024-04-24T10:36:27.613Z,E659271,HR,New York,6,Part-time,M703601,Referral,111609,,0,XYZ,XYZ_HRIS,
HR2024_E659271,Application Received,2024-05-13T11:00:00.000Z,E659271,HR,New York,6,Part-time,M703601,Referral,111609,,0,XYZ,XYZ_HRIS,
HR2024_E659271,Application Rejected,2024-05-15T14:00:00.000Z,E659271,HR,New York,6,Part-time,M703601,Referral,111609,,0,XYZ,XYZ_HRIS,
HR2024_E659380,Job Posted,2023-12-07T10:36:27.613Z,E659380,Engineering,New York,7,Contract,M897164,Referral,67063,,0,XYZ,XYZ_HRIS,
HR2024_E659380,Application Received,2023-12-14T09:00:00.000Z,E659380,Engineering,New York,7,Contract,M897164,Referral,67063,,0,XYZ,XYZ_HRIS,
HR2024_E659380,Application Rejected,2023-12-18T10:00:00.000Z,E659380,Engineering,New York,7,Contract,M897164,Referral,67063,,0,XYZ,XYZ_HRIS,
HR2024_E659409,Job Posted,2023-12-14T10:36:27.613Z,E659409,Marketing,Singapore,1,Full-time,M650673,Agency,154816,,0,XYZ,XYZ_HRIS,
HR2024_E659409,Application Received,2024-01-15T14:00:00.000Z,E659409,Marketing,Singapore,1,Full-time,M650673,Agency,154816,,0,XYZ,XYZ_HRIS,
HR2024_E659409,Application Rejected,2024-01-18T15:00:00.000Z,E659409,Marketing,Singapore,1,Full-time,M650673,Agency,154816,,0,XYZ,XYZ_HRIS,
HR2024_E659411,Job Posted,2023-12-24T10:36:27.613Z,E659411,Engineering,New York,10,Contract,M861902,Internal,88846,,0,XYZ,XYZ_HRIS,
HR2024_E659411,Application Received,2024-01-15T10:00:00.000Z,E659411,Engineering,New York,10,Contract,M861902,Internal,88846,,0,XYZ,XYZ_HRIS,
HR2024_E659411,Interview Completed,2024-02-05T17:00:00.000Z,E659411,Engineering,New York,10,Contract,M861902,Internal,88846,,0,Joint,XYZ_HRIS,
HR2024_E659411,Interview Failed,2024-02-07T16:00:00.000Z,E659411,Engineering,New York,10,Contract,M861902,Internal,88846,,0,Joint,XYZ_HRIS,
HR2024_E659890,Job Posted,2023-10-21T10:36:27.613Z,E659890,Sales,Sydney,9,Part-time,M659580,External,104394,,0,XYZ,XYZ_HRIS,
HR2024_E659890,Application Received,2023-10-26T11:00:00.000Z,E659890,Sales,Sydney,9,Part-time,M659580,External,104394,,0,XYZ,XYZ_HRIS,
HR2024_E659890,Application Rejected,2023-10-31T09:00:00.000Z,E659890,Sales,Sydney,9,Part-time,M659580,External,104394,,0,XYZ,XYZ_HRIS,
HR2024_E660063,Job Posted,2024-02-07T10:36:27.613Z,E660063,Operations,Singapore,6,Full-time,M312847,Referral,130779,,0,XYZ,XYZ_HRIS,
HR2024_E660063,Application Received,2024-02-15T11:00:00.000Z,E660063,Operations,Singapore,6,Full-time,M312847,Referral,130779,,0,XYZ,XYZ_HRIS,
HR2024_E660063,Application Rejected,2024-02-16T13:00:00.000Z,E660063,Operations,Singapore,6,Full-time,M312847,Referral,130779,,0,XYZ,XYZ_HRIS,
HR2024_E662056,Job Posted,2024-01-14T10:36:27.613Z,E662056,Operations,Sydney,9,Full-time,M886930,External,131408,,0,XYZ,XYZ_HRIS,
HR2024_E662056,Application Received,2024-05-08T13:00:00.000Z,E662056,Operations,Sydney,9,Full-time,M886930,External,131408,,0,XYZ,XYZ_HRIS,
HR2024_E662056,Application Rejected,2024-05-10T16:00:00.000Z,E662056,Operations,Sydney,9,Full-time,M886930,External,131408,,0,XYZ,XYZ_HRIS,
HR2024_E662187,Job Posted,2024-01-24T10:36:27.613Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Application Received,2024-02-27T13:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Interview Completed,2024-03-20T16:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0,Joint,XYZ_HRIS,2024-04-29
HR2024_E662187,Offer Extended,2024-03-27T17:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0,Joint,XYZ_HRIS,2024-04-29
HR2024_E662187,Offer Accepted,2024-04-04T11:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Onboarding Started,2024-04-29T12:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Equipment Assigned,2024-04-30T11:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0,Customer,Customer_System,2024-04-29
HR2024_E662187,Probation Completed,2024-07-28T12:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0.25,Joint,XYZ_HRIS,2024-04-29
HR2024_E662187,Training Completed,2024-09-23T12:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0.4,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Leave Requested,2024-10-12T12:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0.45,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Leave Approved,2024-10-14T17:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0.46,Customer,Customer_System,2024-04-29
HR2024_E662187,Training Completed,2025-03-25T12:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0.9,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Leave Requested,2025-04-15T12:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0.96,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Leave Approved,2025-04-16T11:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,0.96,Customer,Customer_System,2024-04-29
HR2024_E662187,Leave Requested,2025-05-21T12:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,1.06,XYZ,XYZ_HRIS,2024-04-29
HR2024_E662187,Leave Approved,2025-05-21T15:00:00.000Z,E662187,Finance,Sydney,8,Part-time,M407714,Agency,199973,,1.06,Customer,Customer_System,2024-04-29
HR2024_E664304,Job Posted,2024-02-04T10:36:27.613Z,E664304,Engineering,New York,5,Contract,M265350,Referral,47553,,0,XYZ,XYZ_HRIS,
HR2024_E664304,Application Received,2024-03-04T14:00:00.000Z,E664304,Engineering,New York,5,Contract,M265350,Referral,47553,,0,XYZ,XYZ_HRIS,
HR2024_E664304,Application Rejected,2024-03-06T14:00:00.000Z,E664304,Engineering,New York,5,Contract,M265350,Referral,47553,,0,XYZ,XYZ_HRIS,
HR2024_E664367,Job Posted,2023-12-17T10:36:27.613Z,E664367,Marketing,Sydney,7,Part-time,M753993,Agency,138139,,0,XYZ,XYZ_HRIS,
HR2024_E664367,Application Received,2024-01-18T10:00:00.000Z,E664367,Marketing,Sydney,7,Part-time,M753993,Agency,138139,,0,XYZ,XYZ_HRIS,
HR2024_E664367,Application Rejected,2024-01-19T15:00:00.000Z,E664367,Marketing,Sydney,7,Part-time,M753993,Agency,138139,,0,XYZ,XYZ_HRIS,
HR2024_E665148,Job Posted,2024-04-02T10:36:27.613Z,E665148,Marketing,New York,9,Full-time,M645611,Agency,123083,,0,XYZ,XYZ_HRIS,
HR2024_E665148,Application Received,2024-04-19T09:00:00.000Z,E665148,Marketing,New York,9,Full-time,M645611,Agency,123083,,0,XYZ,XYZ_HRIS,
HR2024_E665148,Application Rejected,2024-04-22T16:00:00.000Z,E665148,Marketing,New York,9,Full-time,M645611,Agency,123083,,0,XYZ,XYZ_HRIS,
HR2024_E665211,Job Posted,2024-01-23T10:36:27.613Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0,XYZ,XYZ_HRIS,2024-04-16
HR2024_E665211,Application Received,2024-02-27T11:00:00.000Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0,XYZ,XYZ_HRIS,2024-04-16
HR2024_E665211,Interview Completed,2024-03-13T16:00:00.000Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0,Joint,XYZ_HRIS,2024-04-16
HR2024_E665211,Offer Extended,2024-03-22T10:00:00.000Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0,Joint,XYZ_HRIS,2024-04-16
HR2024_E665211,Offer Accepted,2024-03-28T15:00:00.000Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0,XYZ,XYZ_HRIS,2024-04-16
HR2024_E665211,Onboarding Started,2024-04-16T09:00:00.000Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0,XYZ,XYZ_HRIS,2024-04-16
HR2024_E665211,Equipment Assigned,2024-04-17T15:00:00.000Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0,Customer,Customer_System,2024-04-16
HR2024_E665211,Probation Completed,2024-07-15T09:00:00.000Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0.25,Joint,XYZ_HRIS,2024-04-16
HR2024_E665211,Probation Failed,2024-07-20T09:00:00.000Z,E665211,Marketing,Sydney,6,Contract,M795843,Referral,197407,,0.26,Joint,XYZ_HRIS,2024-04-16
HR2024_E666158,Job Posted,2024-03-26T10:36:27.613Z,E666158,Engineering,Berlin,1,Contract,M372744,Internal,80966,,0,XYZ,XYZ_HRIS,
HR2024_E666158,Application Received,2024-04-02T16:00:00.000Z,E666158,Engineering,Berlin,1,Contract,M372744,Internal,80966,,0,XYZ,XYZ_HRIS,
HR2024_E666158,Application Rejected,2024-04-04T15:00:00.000Z,E666158,Engineering,Berlin,1,Contract,M372744,Internal,80966,,0,XYZ,XYZ_HRIS,
HR2024_E666548,Job Posted,2024-01-31T10:36:27.613Z,E666548,Operations,Sydney,9,Part-time,M782152,Referral,142200,,0,XYZ,XYZ_HRIS,
HR2024_E666548,Application Received,2024-03-07T14:00:00.000Z,E666548,Operations,Sydney,9,Part-time,M782152,Referral,142200,,0,XYZ,XYZ_HRIS,
HR2024_E666548,Application Rejected,2024-03-12T13:00:00.000Z,E666548,Operations,Sydney,9,Part-time,M782152,Referral,142200,,0,XYZ,XYZ_HRIS,
HR2024_E666615,Job Posted,2023-10-15T10:36:27.613Z,E666615,Finance,Sydney,9,Full-time,M394752,Internal,72899,,0,XYZ,XYZ_HRIS,
HR2024_E666615,Application Received,2023-11-09T16:00:00.000Z,E666615,Finance,Sydney,9,Full-time,M394752,Internal,72899,,0,XYZ,XYZ_HRIS,
HR2024_E666615,Application Rejected,2023-11-14T13:00:00.000Z,E666615,Finance,Sydney,9,Full-time,M394752,Internal,72899,,0,XYZ,XYZ_HRIS,
HR2024_E667205,Job Posted,2024-05-02T10:36:27.613Z,E667205,Operations,Sydney,5,Contract,M801157,Agency,111939,,0,XYZ,XYZ_HRIS,
HR2024_E667205,Application Received,2024-09-27T14:00:00.000Z,E667205,Operations,Sydney,5,Contract,M801157,Agency,111939,,0,XYZ,XYZ_HRIS,
HR2024_E667205,Application Rejected,2024-10-01T17:00:00.000Z,E667205,Operations,Sydney,5,Contract,M801157,Agency,111939,,0,XYZ,XYZ_HRIS,
HR2024_E667403,Job Posted,2024-01-14T10:36:27.613Z,E667403,Marketing,Singapore,6,Part-time,M892199,Referral,157140,,0,XYZ,XYZ_HRIS,
HR2024_E667403,Application Received,2024-09-04T14:00:00.000Z,E667403,Marketing,Singapore,6,Part-time,M892199,Referral,157140,,0,XYZ,XYZ_HRIS,
HR2024_E667403,Application Rejected,2024-09-09T13:00:00.000Z,E667403,Marketing,Singapore,6,Part-time,M892199,Referral,157140,,0,XYZ,XYZ_HRIS,
HR2024_E668269,Job Posted,2024-01-12T10:36:27.613Z,E668269,Marketing,London,3,Full-time,M285026,Referral,151404,,0,XYZ,XYZ_HRIS,
HR2024_E668269,Application Received,2024-01-18T09:00:00.000Z,E668269,Marketing,London,3,Full-time,M285026,Referral,151404,,0,XYZ,XYZ_HRIS,
HR2024_E668269,Application Rejected,2024-01-23T10:00:00.000Z,E668269,Marketing,London,3,Full-time,M285026,Referral,151404,,0,XYZ,XYZ_HRIS,
HR2024_E668290,Job Posted,2024-03-04T10:36:27.613Z,E668290,Sales,Singapore,3,Contract,M450290,External,88530,,0,XYZ,XYZ_HRIS,
HR2024_E668290,Application Received,2024-09-03T14:00:00.000Z,E668290,Sales,Singapore,3,Contract,M450290,External,88530,,0,XYZ,XYZ_HRIS,
HR2024_E668290,Application Rejected,2024-09-05T10:00:00.000Z,E668290,Sales,Singapore,3,Contract,M450290,External,88530,,0,XYZ,XYZ_HRIS,
HR2024_E668456,Job Posted,2024-03-14T10:36:27.613Z,E668456,Marketing,Singapore,4,Full-time,M557278,Agency,135629,,0,XYZ,XYZ_HRIS,
HR2024_E668456,Application Received,2024-04-08T09:00:00.000Z,E668456,Marketing,Singapore,4,Full-time,M557278,Agency,135629,,0,XYZ,XYZ_HRIS,
HR2024_E668456,Application Rejected,2024-04-09T14:00:00.000Z,E668456,Marketing,Singapore,4,Full-time,M557278,Agency,135629,,0,XYZ,XYZ_HRIS,
HR2024_E668787,Job Posted,2023-12-12T10:36:27.613Z,E668787,HR,Berlin,9,Full-time,M224921,Agency,157995,,0,XYZ,XYZ_HRIS,
HR2024_E668787,Application Received,2024-04-30T11:00:00.000Z,E668787,HR,Berlin,9,Full-time,M224921,Agency,157995,,0,XYZ,XYZ_HRIS,
HR2024_E668787,Application Rejected,2024-05-02T12:00:00.000Z,E668787,HR,Berlin,9,Full-time,M224921,Agency,157995,,0,XYZ,XYZ_HRIS,
HR2024_E668969,Job Posted,2024-03-04T10:36:27.613Z,E668969,Operations,Singapore,8,Part-time,M579956,External,178084,,0,XYZ,XYZ_HRIS,
HR2024_E668969,Application Received,2024-04-05T11:00:00.000Z,E668969,Operations,Singapore,8,Part-time,M579956,External,178084,,0,XYZ,XYZ_HRIS,
HR2024_E668969,Application Rejected,2024-04-09T11:00:00.000Z,E668969,Operations,Singapore,8,Part-time,M579956,External,178084,,0,XYZ,XYZ_HRIS,
HR2024_E669165,Job Posted,2024-04-14T10:36:27.613Z,E669165,Marketing,Singapore,10,Contract,,External,86770,,0,XYZ,XYZ_HRIS,
HR2024_E669165,Application Received,2024-05-03T10:00:00.000Z,E669165,Marketing,Singapore,10,Contract,,External,86770,,0,XYZ,XYZ_HRIS,
HR2024_E669165,Application Rejected,2024-05-08T09:00:00.000Z,E669165,Marketing,Singapore,10,Contract,,External,86770,,0,XYZ,XYZ_HRIS,
HR2024_E669299,Job Posted,2023-11-04T10:36:27.613Z,E669299,Engineering,London,7,Part-time,M461362,External,193859,,0,XYZ,XYZ_HRIS,
HR2024_E669299,Application Received,2024-06-03T12:00:00.000Z,E669299,Engineering,London,7,Part-time,M461362,External,193859,,0,XYZ,XYZ_HRIS,
HR2024_E669299,Application Rejected,2024-06-05T10:00:00.000Z,E669299,Engineering,London,7,Part-time,M461362,External,193859,,0,XYZ,XYZ_HRIS,
HR2024_E669497,Job Posted,2023-11-27T10:36:27.613Z,E669497,Marketing,Singapore,5,Full-time,M248399,Agency,64202,,0,XYZ,XYZ_HRIS,
HR2024_E669497,Application Received,2023-12-01T13:00:00.000Z,E669497,Marketing,Singapore,5,Full-time,M248399,Agency,64202,,0,XYZ,XYZ_HRIS,
HR2024_E669497,Application Rejected,2023-12-05T10:00:00.000Z,E669497,Marketing,Singapore,5,Full-time,M248399,Agency,64202,,0,XYZ,XYZ_HRIS,
HR2024_E669636,Job Posted,2024-01-21T10:36:27.613Z,E669636,HR,London,6,Contract,M875989,Referral,172270,,0,XYZ,XYZ_HRIS,
HR2024_E669636,Application Received,2024-02-12T12:00:00.000Z,E669636,HR,London,6,Contract,M875989,Referral,172270,,0,XYZ,XYZ_HRIS,
HR2024_E669636,Application Rejected,2024-02-15T11:00:00.000Z,E669636,HR,London,6,Contract,M875989,Referral,172270,,0,XYZ,XYZ_HRIS,
HR2024_E669711,Job Posted,2023-11-07T10:36:27.613Z,E669711,Engineering,New York,4,Part-time,M677204,Referral,73108,,0,XYZ,XYZ_HRIS,
HR2024_E669711,Application Received,2023-11-30T10:00:00.000Z,E669711,Engineering,New York,4,Part-time,M677204,Referral,73108,,0,XYZ,XYZ_HRIS,
HR2024_E669711,Application Rejected,2023-12-01T16:00:00.000Z,E669711,Engineering,New York,4,Part-time,M677204,Referral,73108,,0,XYZ,XYZ_HRIS,
HR2024_E669736,Job Posted,2024-01-14T10:36:27.613Z,E669736,Operations,Sydney,9,Full-time,M658152,External,178467,,0,XYZ,XYZ_HRIS,
HR2024_E669736,Application Received,2024-02-05T13:00:00.000Z,E669736,Operations,Sydney,9,Full-time,M658152,External,178467,,0,XYZ,XYZ_HRIS,
HR2024_E669736,Application Rejected,2024-02-08T10:00:00.000Z,E669736,Operations,Sydney,9,Full-time,M658152,External,178467,,0,XYZ,XYZ_HRIS,
HR2024_E669868,Job Posted,2024-03-13T10:36:27.613Z,E669868,Operations,Sydney,3,Part-time,M909652,Referral,75096,,0,XYZ,XYZ_HRIS,
HR2024_E669868,Application Received,2024-09-16T17:00:00.000Z,E669868,Operations,Sydney,3,Part-time,M909652,Referral,75096,,0,XYZ,XYZ_HRIS,
HR2024_E669868,Application Rejected,2024-09-18T14:00:00.000Z,E669868,Operations,Sydney,3,Part-time,M909652,Referral,75096,,0,XYZ,XYZ_HRIS,
HR2024_E669973,Job Posted,2024-06-03T10:36:27.613Z,E669973,Sales,New York,5,Part-time,M442500,External,126628,,0,XYZ,XYZ_HRIS,
HR2024_E669973,Application Received,2024-06-24T14:00:00.000Z,E669973,Sales,New York,5,Part-time,M442500,External,126628,,0,XYZ,XYZ_HRIS,
HR2024_E669973,Application Rejected,2024-06-25T16:00:00.000Z,E669973,Sales,New York,5,Part-time,M442500,External,126628,,0,XYZ,XYZ_HRIS,
HR2024_E670710,Job Posted,2023-11-09T10:36:27.613Z,E670710,Sales,New York,10,Contract,M873561,Agency,161468,,0,XYZ,XYZ_HRIS,
HR2024_E670710,Application Received,2023-12-04T09:00:00.000Z,E670710,Sales,New York,10,Contract,M873561,Agency,161468,,0,XYZ,XYZ_HRIS,
HR2024_E670710,Application Rejected,2023-12-06T10:00:00.000Z,E670710,Sales,New York,10,Contract,M873561,Agency,161468,,0,XYZ,XYZ_HRIS,
HR2024_E670821,Job Posted,2023-12-14T10:36:27.613Z,E670821,Sales,Berlin,4,Full-time,M811755,External,169127,,0,XYZ,XYZ_HRIS,
HR2024_E670821,Application Received,2024-07-16T09:00:00.000Z,E670821,Sales,Berlin,4,Full-time,M811755,External,169127,,0,XYZ,XYZ_HRIS,
HR2024_E670821,Application Rejected,2024-07-17T10:00:00.000Z,E670821,Sales,Berlin,4,Full-time,M811755,External,169127,,0,XYZ,XYZ_HRIS,
HR2024_E671068,Job Posted,2024-05-05T10:36:27.613Z,E671068,Marketing,Sydney,9,Part-time,M617186,Referral,172713,,0,XYZ,XYZ_HRIS,
HR2024_E671068,Application Received,2024-05-30T10:00:00.000Z,E671068,Marketing,Sydney,9,Part-time,M617186,Referral,172713,,0,XYZ,XYZ_HRIS,
