CaseId,ActivityName,ActivityTime,VendorID
AP165091,Payment Executed,2025-02-26T10:20:23.113301,V172
AP165091,Payment Confirmed,2025-02-26T11:04:15.374683,V172
AP165091,Invoice Posted,2025-02-26T11:49:47.265475,V172
AP165091,Document Archived,2025-02-26T12:10:30.984326,V172
AP619582,Invoice Received,2025-02-24T17:01:58.166882,V218
AP619582,Invoice Scanned,2025-02-24T17:40:03.595311,V218
AP619582,Invoice Validation,2025-02-24T18:33:48.172795,V218
AP619582,Approval Requested,2025-02-24T19:09:57.891354,V218
AP619582,Manager Approval,2025-02-25T10:15:13.116083,V218
AP619582,Finance Approval,2025-02-25T17:07:09.259597,V218
AP619582,Vendor Master Data Review,2025-02-25T18:45:11.077716,V218
AP619582,Payment Terms Verification,2025-02-25T20:04:36.195668,V218
AP619582,GL Account Assignment,2025-02-25T21:45:11.789087,V218
AP619582,Cost Center Assignment,2025-02-25T23:00:49.549872,V218
AP619582,Payment Block Release,2025-02-25T23:36:33.625259,V218
AP619582,Payment Scheduled,2025-02-26T05:12:33.442959,V218
AP619582,Payment Executed,2025-02-26T19:50:13.684290,V218
AP619582,Payment Confirmed,2025-02-26T21:31:00.620360,V218
AP619582,Invoice Posted,2025-02-26T22:21:11.218721,V218
AP619582,Document Archived,2025-02-26T22:56:29.305515,V218
AP328374,Invoice Received,2025-02-24T22:38:55.374134,V439
AP328374,Invoice Scanned,2025-02-24T23:09:43.827217,V439
AP328374,Invoice Validation,2025-02-25T00:21:01.347081,V439
AP328374,Three-Way Match,2025-02-25T02:57:55.643056,V439
AP328374,Quantity Variance Check,2025-02-25T03:56:09.056464,V439
AP328374,Tax Calculation,2025-02-25T04:41:02.943292,V439
AP328374,Approval Requested,2025-02-25T05:21:34.124809,V439
AP328374,Manager Approval,2025-02-25T16:50:00.888540,V439
AP328374,Vendor Master Data Review,2025-02-25T18:08:11.050770,V439
AP328374,Payment Terms Verification,2025-02-25T19:13:06.685619,V439
AP328374,GL Account Assignment,2025-02-25T20:22:17.898639,V439
AP328374,Cost Center Assignment,2025-02-25T21:54:57.901835,V439
AP328374,Payment Block Release,2025-02-25T22:24:51.394359,V439
AP328374,Payment Scheduled,2025-02-26T00:37:35.481812,V439
AP328374,Payment Executed,2025-02-26T18:28:24.926732,V439
AP328374,Payment Confirmed,2025-02-26T19:20:57.204251,V439
AP328374,Invoice Posted,2025-02-26T20:13:43.472051,V439
AP328374,Document Archived,2025-02-26T20:34:13.598117,V439
AP187035,Invoice Received,2025-02-26T18:33:30.279601,V401
AP187035,Invoice Scanned,2025-02-26T19:20:02.438026,V401
AP187035,Invoice Validation,2025-02-26T22:37:16.930321,V401
AP187035,Three-Way Match,2025-02-27T01:03:48.914316,V401
AP187035,Tax Calculation,2025-02-27T02:30:22.386074,V401
AP187035,Approval Requested,2025-02-27T02:47:57.853315,V401
AP187035,Manager Approval,2025-02-27T15:22:59.525602,V401
AP187035,Vendor Master Data Review,2025-02-27T17:49:45.135058,V401
AP187035,Payment Terms Verification,2025-02-27T18:29:30.168803,V401
AP187035,GL Account Assignment,2025-02-27T19:19:12.853104,V401
AP187035,Cost Center Assignment,2025-02-27T20:34:54.944115,V401
AP187035,Payment Block Release,2025-02-27T21:03:21.073127,V401
AP187035,Payment Scheduled,2025-02-28T02:25:06.620564,V401
AP187035,Payment Executed,2025-02-28T19:20:40.816886,V401
AP187035,Payment Confirmed,2025-02-28T20:32:00.925292,V401
AP187035,Invoice Posted,2025-02-28T21:04:53.620977,V401
AP187035,Document Archived,2025-02-28T21:53:36.034609,V401
AP919729,Invoice Received,2025-02-27T23:56:09.733434,V204
AP919729,Invoice Scanned,2025-02-28T00:11:04.608887,V204
AP919729,Invoice Validation,2025-02-28T01:41:14.651675,V204
AP919729,Approval Requested,2025-02-28T02:20:33.096407,V204
AP919729,Manager Approval,2025-02-28T16:23:56.230896,V204
AP919729,Finance Approval,2025-03-02T01:17:20.687531,V204
AP919729,Vendor Master Data Review,2025-03-02T02:43:35.813303,V204
AP919729,Payment Terms Verification,2025-03-02T04:21:56.066525,V204
AP919729,GL Account Assignment,2025-03-02T04:57:04.918843,V204
AP919729,Cost Center Assignment,2025-03-02T06:06:08.242331,V204
AP919729,Payment Block Release,2025-03-02T06:46:10.357315,V204
AP919729,Payment Scheduled,2025-03-02T09:41:52.551925,V204
AP919729,Payment Executed,2025-03-03T00:16:48.256551,V204
AP919729,Payment Confirmed,2025-03-03T01:22:50.886600,V204
AP919729,Invoice Posted,2025-03-03T02:08:34.425548,V204
AP919729,Document Archived,2025-03-03T02:34:22.128102,V204
AP634710,Invoice Received,2025-02-28T07:51:52.176880,V790
AP634710,Invoice Scanned,2025-02-28T08:10:37.042526,V790
AP634710,Invoice Validation,2025-02-28T10:29:57.857405,V790
AP634710,Three-Way Match,2025-02-28T15:13:01.188356,V790
AP634710,Quantity Variance Check,2025-02-28T16:03:43.876180,V790
AP634710,Tax Calculation,2025-02-28T17:21:45.022370,V790
AP634710,Approval Requested,2025-02-28T17:46:17.014045,V790
AP634710,Manager Approval,2025-03-01T08:36:07.221200,V790
AP634710,Finance Approval,2025-03-02T17:08:09.205759,V790
AP634710,Vendor Master Data Review,2025-03-02T18:48:15.001633,V790
AP634710,Payment Terms Verification,2025-03-02T19:39:13.463686,V790
AP634710,GL Account Assignment,2025-03-02T20:24:35.762043,V790
AP634710,Cost Center Assignment,2025-03-02T21:52:06.409764,V790
AP634710,Payment Block Release,2025-03-02T22:29:42.646102,V790
AP634710,Payment Scheduled,2025-03-03T00:55:52.724601,V790
AP634710,Payment Executed,2025-03-03T03:46:19.394528,V790
AP634710,Payment Confirmed,2025-03-03T04:33:25.426737,V790
AP634710,Invoice Posted,2025-03-03T05:47:49.598942,V790
AP634710,Document Archived,2025-03-03T06:01:43.525008,V790
AP796130,Invoice Received,2025-03-01T05:54:16.035365,V673
AP796130,Invoice Scanned,2025-03-01T06:09:23.932661,V673
AP796130,Invoice Validation,2025-03-01T07:37:01.453148,V673
AP796130,Three-Way Match,2025-03-01T11:22:51.486162,V673
AP796130,Tax Calculation,2025-03-01T12:04:33.165210,V673
AP796130,Approval Requested,2025-03-01T12:39:25.159454,V673
AP796130,Manager Approval,2025-03-02T02:20:22.453046,V673
AP796130,Finance Approval,2025-03-02T12:58:04.058052,V673
AP796130,Vendor Master Data Review,2025-03-02T13:31:42.135569,V673
AP796130,Payment Terms Verification,2025-03-02T13:53:34.917240,V673
AP796130,GL Account Assignment,2025-03-02T14:43:48.575355,V673
AP796130,Cost Center Assignment,2025-03-02T16:11:55.166212,V673
AP796130,Payment Block Release,2025-03-02T16:40:51.370040,V673
AP796130,Payment Scheduled,2025-03-02T23:56:00.739932,V673
AP796130,Payment Executed,2025-03-03T16:53:48.074258,V673
AP796130,Payment Confirmed,2025-03-03T17:24:41.350652,V673
AP796130,Invoice Posted,2025-03-03T18:10:14.598306,V673
AP796130,Document Archived,2025-03-03T18:29:28.193440,V673
AP333036,Invoice Received,2025-03-02T15:08:29.554672,V968
AP333036,Invoice Scanned,2025-03-02T15:24:44.246393,V968
AP333036,Invoice Validation,2025-03-02T16:22:20.244125,V968
AP333036,Three-Way Match,2025-03-02T19:41:24.183950,V968
AP333036,Quantity Variance Check,2025-03-02T21:24:35.295093,V968
AP333036,Tax Calculation,2025-03-02T22:03:39.080806,V968
AP333036,Approval Requested,2025-03-02T22:19:02.664290,V968
AP333036,Manager Approval,2025-03-03T10:38:50.357605,V968
AP333036,Vendor Master Data Review,2025-03-03T11:23:31.775937,V968
AP333036,Payment Terms Verification,2025-03-03T12:18:59.261847,V968
AP333036,GL Account Assignment,2025-03-03T13:35:25.824650,V968
AP333036,Cost Center Assignment,2025-03-03T14:06:35.837017,V968
AP333036,Payment Block Release,2025-03-03T14:29:01.943325,V968
AP333036,Payment Scheduled,2025-03-03T18:10:03.645438,V968
AP333036,Payment Executed,2025-03-04T07:17:24.838443,V968
AP333036,Payment Confirmed,2025-03-04T08:15:13.098755,V968
AP333036,Invoice Posted,2025-03-04T09:24:28.172639,V968
AP333036,Document Archived,2025-03-04T09:58:36.487842,V968
AP777513,Invoice Received,2025-03-03T16:01:57.098944,V122
AP777513,Invoice Scanned,2025-03-03T16:18:40.257377,V122
AP777513,Invoice Validation,2025-03-03T18:37:35.627285,V122
AP777513,Three-Way Match,2025-03-03T22:37:04.445728,V122
AP777513,Price Variance Check,2025-03-04T01:19:59.122457,V122
AP777513,Tax Calculation,2025-03-04T02:46:07.527886,V122
AP777513,Approval Requested,2025-03-04T03:09:10.478915,V122
AP777513,Manager Approval,2025-03-05T00:34:55.256741,V122
AP777513,Finance Approval,2025-03-05T17:32:21.849751,V122
AP777513,Vendor Master Data Review,2025-03-05T18:56:33.735154,V122
AP777513,Payment Terms Verification,2025-03-05T19:30:52.476809,V122
AP777513,GL Account Assignment,2025-03-05T21:19:54.498952,V122
AP777513,Cost Center Assignment,2025-03-05T22:44:59.363946,V122
AP777513,Payment Block Release,2025-03-05T23:28:04.914561,V122
AP777513,Payment Scheduled,2025-03-06T08:11:54.193522,V122
AP777513,Payment Executed,2025-03-07T07:00:07.126209,V122
AP777513,Payment Confirmed,2025-03-07T07:56:32.195087,V122
AP777513,Invoice Posted,2025-03-07T09:20:23.735129,V122
AP777513,Document Archived,2025-03-07T09:43:21.758099,V122
AP436752,Invoice Received,2025-03-04T02:03:08.031280,V588
AP436752,Invoice Scanned,2025-03-04T02:37:32.811402,V588
AP436752,Invoice Validation,2025-03-04T03:31:27.997277,V588
AP436752,Three-Way Match,2025-03-04T07:50:25.001744,V588
AP436752,Price Variance Check,2025-03-04T09:48:36.143891,V588
AP436752,Tax Calculation,2025-03-04T10:33:50.209773,V588
AP436752,Approval Requested,2025-03-04T11:06:48.142920,V588
AP436752,Manager Approval,2025-03-04T13:48:15.341758,V588
AP436752,Vendor Master Data Review,2025-03-04T14:49:46.988322,V588
AP436752,Payment Terms Verification,2025-03-04T15:58:43.498851,V588
AP436752,GL Account Assignment,2025-03-04T16:40:57.430559,V588
AP436752,Cost Center Assignment,2025-03-04T17:03:46.152458,V588
AP436752,Payment Block Release,2025-03-04T17:32:53.639899,V588
AP436752,Payment Scheduled,2025-03-04T22:23:20.421256,V588
AP436752,Payment Executed,2025-03-05T03:53:34.168349,V588
AP436752,Payment Confirmed,2025-03-05T04:32:15.749477,V588
AP436752,Invoice Posted,2025-03-05T05:50:54.076050,V588
AP436752,Document Archived,2025-03-05T06:22:46.121919,V588
AP208298,Invoice Received,2025-03-05T02:53:39.968766,V602
AP208298,Invoice Scanned,2025-03-05T03:39:13.538891,V602
AP208298,Invoice Validation,2025-03-05T06:00:50.704110,V602
AP208298,Three-Way Match,2025-03-05T08:24:45.856095,V602
AP208298,Price Variance Check,2025-03-05T12:29:12.983711,V602
AP208298,Tax Calculation,2025-03-05T13:26:33.535811,V602
AP208298,Approval Requested,2025-03-05T14:18:36.543682,V602
AP208298,Manager Approval,2025-03-06T16:47:30.871967,V602
AP208298,Vendor Master Data Review,2025-03-06T18:44:19.562072,V602
AP208298,Payment Terms Verification,2025-03-06T20:19:52.316077,V602
AP208298,GL Account Assignment,2025-03-06T22:10:38.080270,V602
AP208298,Cost Center Assignment,2025-03-06T23:35:16.342306,V602
AP208298,Payment Block Release,2025-03-07T00:45:39.758098,V602
AP208298,Payment Scheduled,2025-03-07T05:34:42.156631,V602
AP208298,Payment Executed,2025-03-08T09:11:04.383540,V602
AP208298,Payment Confirmed,2025-03-08T11:02:52.743739,V602
AP208298,Invoice Posted,2025-03-08T11:47:48.801119,V602
AP208298,Document Archived,2025-03-08T12:16:03.281962,V602
AP215193,Invoice Received,2025-03-05T19:53:39.265384,V246
AP215193,Invoice Scanned,2025-03-05T20:13:54.313742,V246
AP215193,Invoice Validation,2025-03-05T22:48:16.881190,V246
AP215193,Three-Way Match,2025-03-06T01:27:21.245962,V246
AP215193,Quantity Variance Check,2025-03-06T03:45:47.494602,V246
AP215193,Tax Calculation,2025-03-06T05:15:19.710691,V246
AP215193,Approval Requested,2025-03-06T05:48:05.484818,V246
AP215193,Manager Approval,2025-03-07T00:53:01.487955,V246
AP215193,Vendor Master Data Review,2025-03-07T01:49:13.220600,V246
AP215193,Payment Terms Verification,2025-03-07T03:54:59.442345,V246
AP215193,GL Account Assignment,2025-03-07T05:11:47.065338,V246
AP215193,Cost Center Assignment,2025-03-07T07:19:47.469216,V246
AP215193,Payment Block Release,2025-03-07T08:11:30.684014,V246
AP215193,Payment Scheduled,2025-03-07T12:10:21.797642,V246
AP215193,Payment Executed,2025-03-07T20:43:42.311897,V246
AP215193,Payment Confirmed,2025-03-07T21:21:24.248348,V246
AP215193,Invoice Posted,2025-03-07T23:38:58.378901,V246
AP215193,Document Archived,2025-03-08T00:04:20.103424,V246
AP694947,Invoice Received,2025-03-07T07:22:01.401151,V815
AP694947,Invoice Scanned,2025-03-07T07:47:11.193110,V815
AP694947,Invoice Validation,2025-03-07T08:30:51.513794,V815
AP694947,Three-Way Match,2025-03-07T12:47:01.738752,V815
AP694947,Tax Calculation,2025-03-07T14:06:47.071816,V815
AP694947,Approval Requested,2025-03-07T14:19:07.362230,V815
AP694947,Manager Approval,2025-03-07T19:08:06.322248,V815
AP694947,Vendor Master Data Review,2025-03-07T20:44:02.576675,V815
AP694947,Payment Terms Verification,2025-03-07T21:38:42.352241,V815
AP694947,GL Account Assignment,2025-03-07T22:28:46.780402,V815
AP694947,Cost Center Assignment,2025-03-07T23:11:25.550351,V815
AP694947,Payment Block Release,2025-03-07T23:40:32.185893,V815
AP694947,Payment Scheduled,2025-03-08T04:20:52.797587,V815
AP694947,Payment Executed,2025-03-08T15:44:39.390207,V815
AP694947,Payment Confirmed,2025-03-08T17:00:07.371731,V815
AP694947,Invoice Posted,2025-03-08T18:30:14.187945,V815
AP694947,Document Archived,2025-03-08T19:22:17.810597,V815
AP488467,Invoice Received,2025-03-09T01:35:29.214257,V529
AP488467,Invoice Scanned,2025-03-09T02:21:50.848612,V529
AP488467,Invoice Validation,2025-03-09T05:07:11.792843,V529
AP488467,Three-Way Match,2025-03-09T07:27:55.936174,V529
AP488467,Quantity Variance Check,2025-03-09T09:41:25.990673,V529
AP488467,Tax Calculation,2025-03-09T10:38:41.848260,V529
AP488467,Approval Requested,2025-03-09T11:29:43.995882,V529
AP488467,Manager Approval,2025-03-10T01:59:13.241643,V529
AP488467,Vendor Master Data Review,2025-03-10T02:49:12.045944,V529
AP488467,Payment Terms Verification,2025-03-10T04:24:41.574585,V529
AP488467,GL Account Assignment,2025-03-10T05:08:31.018805,V529
AP488467,Cost Center Assignment,2025-03-10T05:53:29.305046,V529
AP488467,Payment Block Release,2025-03-10T06:45:09.981533,V529
AP488467,Payment Scheduled,2025-03-10T12:53:20.342189,V529
AP488467,Payment Executed,2025-03-10T18:59:09.703702,V529
AP488467,Payment Confirmed,2025-03-10T19:52:54.659518,V529
AP488467,Invoice Posted,2025-03-10T20:43:01.518941,V529
AP488467,Document Archived,2025-03-10T21:39:53.518381,V529
AP981637,Invoice Received,2025-03-09T18:20:01.538779,V935
AP981637,Invoice Scanned,2025-03-09T18:57:00.153710,V935
AP981637,Invoice Validation,2025-03-09T21:48:58.335435,V935
AP981637,Three-Way Match,2025-03-10T01:37:51.572435,V935
AP981637,Quantity Variance Check,2025-03-10T02:50:55.098320,V935
AP981637,Tax Calculation,2025-03-10T03:22:48.189020,V935
AP981637,Approval Requested,2025-03-10T04:10:26.758674,V935
AP981637,Manager Approval,2025-03-10T07:21:42.385657,V935
AP981637,Vendor Master Data Review,2025-03-10T08:10:28.696628,V935
AP981637,Payment Terms Verification,2025-03-10T09:16:02.977220,V935
AP981637,GL Account Assignment,2025-03-10T09:49:01.644552,V935
AP981637,Cost Center Assignment,2025-03-10T11:09:31.646896,V935
AP981637,Payment Block Release,2025-03-10T11:26:34.570909,V935
AP981637,Payment Scheduled,2025-03-10T15:46:41.589649,V935
AP981637,Payment Executed,2025-03-11T00:34:50.616484,V935
AP981637,Payment Confirmed,2025-03-11T01:19:51.981104,V935
AP981637,Invoice Posted,2025-03-11T02:38:48.916809,V935
AP981637,Document Archived,2025-03-11T02:59:59.032666,V935
AP834421,Invoice Received,2025-03-11T02:32:37.134488,V593
AP834421,Invoice Scanned,2025-03-11T02:58:16.115784,V593
AP834421,Invoice Validation,2025-03-11T04:57:16.950763,V593
AP834421,Three-Way Match,2025-03-11T09:09:35.611831,V593
AP834421,Price Variance Check,2025-03-11T10:53:51.237923,V593
AP834421,Tax Calculation,2025-03-11T11:59:18.640150,V593
AP834421,Approval Requested,2025-03-11T12:24:38.273496,V593
AP834421,Manager Approval,2025-03-11T16:56:49.956333,V593
AP834421,Vendor Master Data Review,2025-03-11T17:54:06.340372,V593
AP834421,Payment Terms Verification,2025-03-11T19:08:20.420960,V593
AP834421,GL Account Assignment,2025-03-11T19:33:51.639583,V593
AP834421,Cost Center Assignment,2025-03-11T20:19:18.431457,V593
AP834421,Payment Block Release,2025-03-11T20:48:10.230533,V593
AP834421,Payment Scheduled,2025-03-12T02:47:30.277332,V593
AP834421,Payment Executed,2025-03-12T15:09:32.496537,V593
AP834421,Payment Confirmed,2025-03-12T16:39:36.957275,V593
AP834421,Invoice Posted,2025-03-12T17:40:20.966249,V593
AP834421,Document Archived,2025-03-12T17:57:06.726656,V593
AP868069,Invoice Received,2025-03-12T04:35:36.901178,V592
AP868069,Invoice Scanned,2025-03-12T05:08:40.293170,V592
AP868069,Invoice Validation,2025-03-12T05:58:22.888993,V592
AP868069,Approval Requested,2025-03-12T06:32:49.420808,V592
AP868069,Manager Approval,2025-03-12T19:58:09.735012,V592
AP868069,Vendor Master Data Review,2025-03-12T21:25:56.519487,V592
AP868069,Payment Terms Verification,2025-03-12T22:57:34.850137,V592
AP868069,GL Account Assignment,2025-03-13T00:01:20.887780,V592
AP868069,Cost Center Assignment,2025-03-13T01:34:44.933999,V592
AP868069,Payment Block Release,2025-03-13T02:12:21.236013,V592
AP868069,Payment Scheduled,2025-03-13T05:53:50.745139,V592
AP868069,Payment Executed,2025-03-13T20:50:30.885135,V592
AP868069,Payment Confirmed,2025-03-13T21:37:46.224690,V592
AP868069,Invoice Posted,2025-03-13T22:36:13.332693,V592
AP868069,Document Archived,2025-03-13T23:08:30.859204,V592
AP964152,Invoice Received,2025-03-13T10:26:37.545540,V959
AP964152,Invoice Scanned,2025-03-13T11:09:50.778795,V959
AP964152,Invoice Validation,2025-03-13T14:33:42.588754,V959
AP964152,Three-Way Match,2025-03-13T20:04:59.000810,V959
AP964152,Tax Calculation,2025-03-13T20:59:30.247472,V959
AP964152,Approval Requested,2025-03-13T21:16:41.642318,V959
AP964152,Manager Approval,2025-03-14T03:18:23.782393,V959
AP964152,Finance Approval,2025-03-15T06:26:07.986209,V959
AP964152,Vendor Master Data Review,2025-03-15T08:10:11.385732,V959
AP964152,Payment Terms Verification,2025-03-15T08:42:11.135444,V959
AP964152,GL Account Assignment,2025-03-15T10:30:25.306863,V959
AP964152,Cost Center Assignment,2025-03-15T11:02:03.854711,V959
AP964152,Payment Block Release,2025-03-15T11:52:34.156815,V959
AP964152,Payment Scheduled,2025-03-15T19:37:35.604973,V959
AP964152,Payment Executed,2025-03-16T15:20:31.206633,V959
AP964152,Payment Confirmed,2025-03-16T16:42:40.469785,V959
AP964152,Invoice Posted,2025-03-16T18:37:35.919917,V959
AP964152,Document Archived,2025-03-16T19:17:48.811743,V959
AP845412,Invoice Received,2025-03-13T18:01:09.516104,V617
AP845412,Invoice Scanned,2025-03-13T18:26:19.003556,V617
AP845412,Invoice Validation,2025-03-13T19:11:37.306795,V617
AP845412,Approval Requested,2025-03-13T20:01:22.264849,V617
AP845412,Manager Approval,2025-03-14T04:19:24.588303,V617
AP845412,Vendor Master Data Review,2025-03-14T04:52:09.960409,V617
AP845412,Payment Terms Verification,2025-03-14T06:21:07.812484,V617
AP845412,GL Account Assignment,2025-03-14T07:42:10.082392,V617
AP845412,Cost Center Assignment,2025-03-14T08:04:00.385961,V617
AP845412,Payment Block Release,2025-03-14T08:35:06.400571,V617
AP845412,Payment Scheduled,2025-03-14T12:34:49.891225,V617
